filename,gender,race,adult
buaa-49_2.bmp,male,mongo,yes
buaa-77_2.bmp,male,mongo,yes
buaa-6_2.bmp,male,mongo,yes
buaa-18_2.bmp,male,mongo,yes
buaa-8_2.bmp,male,mongo,yes
buaa-50_2.bmp,male,mongo,yes
buaa-28_2.bmp,male,mongo,yes
buaa-4_2.bmp,male,mongo,yes
buaa-39_2.bmp,male,mongo,yes
buaa-20_2.bmp,male,mongo,yes
buaa-73_2.bmp,male,mongo,yes
buaa-131_2.bmp,male,mongo,yes
buaa-142_2.bmp,male,mongo,yes
buaa-145_2.bmp,male,mongo,yes
buaa-41_2.bmp,male,mongo,yes
buaa-138_2.bmp,male,mongo,yes
buaa-66_2.bmp,male,mongo,yes
buaa-143_2.bmp,male,mongo,yes
buaa-24_2.bmp,male,mongo,yes
buaa-3_2.bmp,male,mongo,yes
buaa-52_2.bmp,male,mongo,yes
buaa-26_2.bmp,male,mongo,yes
buaa-127_2.bmp,male,mongo,yes
buaa-17_2.bmp,male,mongo,yes
buaa-137_2.bmp,male,mongo,yes
buaa-27_2.bmp,male,mongo,yes
buaa-38_2.bmp,male,mongo,yes
buaa-5_2.bmp,male,mongo,yes
buaa-132_2.bmp,male,mongo,yes
buaa-36_2.bmp,male,mongo,yes
